Handle,Title,Body (HTML),Vendor,Type,Published,Variant SKU,Variant Price,Variant Inventory Qty,Image Src,nombre_zh,notas,,
vbce023bdb,15cm palitos de madera 50 unids pa manualidades,,VivaBien,Papelería y Oficina,TRUE,VBCE023BDB,,,VBCE023BDB.jpg,巨型木棒（50根）,文具办公,"品名由豆包识图生成 conf=0.90，卖点:['尺寸15×1.8cm', '50根装', '木制', '手工材料']; 价格待补（AI 不估价）","品名由豆包识图生成 conf=0.90，卖点:['尺寸15×1.8cm', '50根装', '木制', '手工材料']; 价格待补（AI 不估价）"
vb7144dc63,Cepillo pa baño mango largo verde con gancho pa colgar 🚿,,VivaBien,Baño y Sanitarios,TRUE,VB7144DC63,,,VB7144DC63.jpg,长柄沐浴刷,浴室卫浴,"品名由豆包识图生成 conf=0.80，卖点:['绿色手柄', '长柄设计', '带挂孔', '刷头带包装']; 价格待补（AI 不估价）","品名由豆包识图生成 conf=0.80，卖点:['绿色手柄', '长柄设计', '带挂孔', '刷头带包装']; 价格待补（AI 不估价）"
vbd4473a09,Crema hidratante bebé / loción 250ml lavanda ayuda dormir,"Crema hidratante bebé / loción 250ml lavanda ayuda dormir

📦 Características:
• 250ml
• 薰衣草香
• 保湿
• 助眠

💰 Precio: RD$ 225
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VBD4473A09,225.0,,VBD4473A09.jpg,婴儿润肤乳,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace","价格由 AI 从图片识别：RD$ 220，请在审核台确认; 价格经二次OCR修正：220 → RD$ 225; ⚠️ AI 生图失败，可点「重新生图」重试: HTTPSConnectionPool(host='api.quickrouter.ai', port=443): Read timed out. (read timeout=120)"
vbd2403160,Crema depilatoria 150ml / crema para remover vello,"Crema depilatoria 150ml / crema para remover vello

📦 Características:
• 150ml
• 温和配方
• 延缓毛发生长

💰 Precio: RD$ 300
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBD2403160,300.0,,VBD2403160.jpg,脱毛膏,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 300，请在审核台确认
vbcff0f6d2,Frasco gotero / envase de vidrio ámbar con tapa滴管,"Frasco gotero / envase de vidrio ámbar con tapa滴管

📦 Características:
• 容量未知
• 棕色玻璃
• 带滴管

💰 Precio: RD$ 80
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBCFF0F6D2,80.0,,VBCFF0F6D2.jpg,棕色滴管瓶,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 80，请在审核台确认
vbcc1ec562,Lámpara LED/UV para uñas 48W,"Lámpara LED/UV para uñas 48W

📦 Características:
• 48W
• LED/UV灯

💰 Precio: RD$ 895
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBCC1EC562,480,,VBCC1EC562.jpg,LED美甲灯,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 895，请在审核台确认
vbcbd74233,Ambientador / aromatizante naranja con tapa,"Ambientador / aromatizante naranja con tapa

📦 Características:
• 橙色
• 带盖

💰 Precio: RD$ 35
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Decoración del Hogar,Decoración del Hogar,TRUE,VBCBD74233,35.0,,VBCBD74233.jpg,空气清新剂,家居装饰,Decoración del Hogar,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 35，请在审核台确认
vbc9dbd489,Kit eléctrico para uñas / pedicure 25000 RPM dorado,"Kit eléctrico para uñas / pedicure 25000 RPM dorado

📦 Características:
• 一套
• 25000转速
• 金色
• 电动

💰 Precio: RD$ 1800
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBC9DBD489,1800.0,,VBC9DBD489.jpg,美甲修足套装,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 1800，请在审核台确认
vbc5a63e07,Pulidora / Dremel eléctrica roja ajustable para tallar,"Pulidora / Dremel eléctrica roja ajustable para tallar

📦 Características:
• 可调速
• 红色
• 电动
• 适用于打磨、雕刻、抛光

💰 Precio: RD$ 375
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Herramientas y Ferretería,Herramientas y Ferretería,TRUE,VBC5A63E07,375.0,,VBC5A63E07.jpg,旋转刻磨机,工具五金,Herramientas y Ferretería,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 375，请在审核台确认
vbc51f68b2,Uñas postizas / tips naturales 240 piezas antirotura,"Uñas postizas / tips naturales 240 piezas antirotura

📦 Características:
• 240片
• 自然色
• 软胶材质
• 抗断裂

💰 Precio: RD$ 280
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBC51F68B2,280.0,,VBC51F68B2.jpg,指甲贴片,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 280，请在审核台确认
vbc4e9bb07,Uñas postizas / tips / uñas acrílicas blancas 10 tamaños,"Uñas postizas / tips / uñas acrílicas blancas 10 tamaños

📦 Características:
• 10种尺寸
• 白色
• 塑料材质

💰 Precio: RD$ 270
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBC4E9BB07,270.0,,VBC4E9BB07.jpg,假指甲片,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 270，请在审核台确认
vbc22d7ed1,Calentador de cera / depiladora con ventana y envase aluminio,"Calentador de cera / depiladora con ventana y envase aluminio

📦 Características:
• 透明窗
• 额外铝制容器

💰 Precio: RD$ 375
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBC22D7ED1,375.0,,VBC22D7ED1.jpg,脱毛加热器,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 375，请在审核台确认
vbc040446a,Limas eléctricas / pulidoras de uñas 5 piezas,"Kit de accesorios metálicos / piezas metálicas 1 set

📦 Características:
• 一套
• 金属材质

💰 Precio: RD$ 295
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBC040446A,295.0,,VBC040446A.jpg,电动美甲修甲的那个替换的，应该叫什么来着？,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 295，请在审核台确认
vbbf2c1663,Papel facial / toallitas para maquillaje 100 hojas,"Bloques blancos rectangulares

📦 Características:
• 白色
• 长方形

💰 Precio: RD$ 145
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBBF2C1663,145.0,,VBBF2C1663.jpg,化妆纸,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 145，请在审核台确认
vbbc3694c7,Lámpara para uñas / secador de uñas 268W 216mmx108mmx195mm,"Lámpara para uñas / secador de uñas 268W 216mmx108mmx195mm

📦 Características:
• 268W
• 216mmx108mmx195mm
• 100-240 Vac
• 50/60Hz 1A

💰 Precio: RD$ 810
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBBC3694C7,810.0,,VBBC3694C7.jpg,美甲灯,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 810，请在审核台确认
vbb598f48d,Kit eléctrico multifuncional uñas / pedicura 12 piezas,"Kit eléctrico multifuncional uñas / pedicura 12 piezas

📦 Características:
• 一套
• 电动
• 多功能

💰 Precio: RD$ 1075
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBB598F48D,1075.0,,VBB598F48D.jpg,美甲修脚套装,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 1075，请在审核台确认
vbb31427e9,Hisopos / aplicadores / cotonetes de madera caja 200 unidades,"Hisopos / aplicadores / cotonetes de madera caja 200 unidades

📦 Características:
• 木质杆
• 带盒装

💰 Precio: RD$ 80
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBB31427E9,80.0,,VBB31427E9.jpg,棉签,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 80，请在审核台确认
vbb2cc6bd9,Champú / jabón líquido de bebé 2 en 1 lavanda 120ml,"Champú / jabón líquido de bebé 2 en 1 lavanda 120ml

📦 Características:
• 120ml
• 薰衣草香型
• 二合一

💰 Precio: RD$ 85
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VBB2CC6BD9,85.0,,VBB2CC6BD9.jpg,婴儿洗护,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 85，请在审核台确认
vbb1ed05d6,Pegamento para uñas / Gel adhesivo 30ml secado rápido,"Pegamento para uñas / Gel adhesivo 30ml secado rápido

📦 Características:
• 30ml
• 快速固化
• 黑色包装

💰 Precio: RD$ 180
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBB1ED05D6,180.0,,VBB1ED05D6.jpg,指甲胶,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 180，请在审核台确认
vbb01ef2fa,Mano de práctica uñas 1 unidad plástico rosado,"Mano de práctica uñas 1 unidad plástico rosado

📦 Características:
• 1个
• 粉色
• 塑料

💰 Precio: RD$ 270
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBB01EF2FA,270.0,,VBB01EF2FA.jpg,美甲练习手,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 270，请在审核台确认
vbaf0f9ed1,Spray de alcohol 85% / antibacterial 4oz,"Spray de alcohol 85% / antibacterial 4oz

📦 Características:
• 85%
• 4oz
• 抗菌

💰 Precio: RD$ 110
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBAF0F9ED1,110.0,,VBAF0F9ED1.jpg,酒精喷雾,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 110，请在审核台确认
vbabd659a2,Removedor de esmalte / quitaesmalte líquido 500ml,"Removedor de esmalte / quitaesmalte líquido 500ml

📦 Características:
• 500ml

💰 Precio: RD$ 630
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBABD659A2,630.0,,VBABD659A2.jpg,指甲液,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 630，请在审核台确认
vba7c76a4e,Crema para la piel con vitamina E 50g,"Crema para la piel con vitamina E 50g

📦 Características:
• 含维生素E
• 滋养肌肤

💰 Precio: RD$ 150
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VBA7C76A4E,150.0,,VBA7C76A4E.jpg,维生素E护肤膏,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 150，请在审核台确认
vb9cf7f884,Gel para depilación / cera depilatoria con miel 200ml,"Gel para depilación / cera depilatoria con miel 200ml

📦 Características:
• 含蜂蜜
• 适用部位：全身

💰 Precio: RD$ 180
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB9CF7F884,180.0,,VB9CF7F884.jpg,脱毛凝胶,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 180，请在审核台确认
vb9746961e,Shampoo para bebé / champú infantil 300ml botella amarilla,"Shampoo para bebé / champú infantil 300ml botella amarilla

📦 Características:
• 300ml
• 黄色瓶身
• 适合婴儿

💰 Precio: RD$ 95
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB9746961E,95.0,,VB9746961E.jpg,婴儿洗发水,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 95，请在审核台确认
vb97291f92,Talco para bebé / polvo fresco 8oz larga duración,"Talco para bebé / polvo fresco 8oz larga duración

📦 Características:
• 8oz
• 长效清新
• 婴儿专用

💰 Precio: RD$ 175
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB97291F92,175.0,,VB97291F92.jpg,婴儿爽身粉,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 175，请在审核台确认
vb96bcbfe1,Alcohol 70% en spray / desinfectante / antiséptico,"Alcohol 70% en spray / desinfectante / antiséptico

📦 Características:
• 70%
• 喷雾瓶
• 消毒
• 杀菌

💰 Precio: RD$ 120
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB96BCBFE1,120.0,,VB96BCBFE1.jpg,70%酒精喷雾,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 120，请在审核台确认
vb95b96e75,Jabón blanqueador / aclarante 100g para codos y rodillas,"Jabón blanqueador / aclarante 100g para codos y rodillas

📦 Características:
• 100g
• 美白
• 去黑
• 适用肘部和膝盖

💰 Precio: RD$ 95
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB95B96E75,95.0,,VB95B96E75.jpg,美白去黑皂,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 95，请在审核台确认
vb9596a781,Aceite natural para bebé 118ml,"Aceite natural para bebé 118ml

📦 Características:
• 118ml

💰 Precio: RD$ 150
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB9596A781,150.0,,VB9596A781.jpg,婴儿天然油,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 150，请在审核台确认
vb9566d63e,Crema depilatoria 150ml / retraso crecimiento / fórmula suave,"Crema depilatoria 150ml / retraso crecimiento / fórmula suave

📦 Características:
• 150ml
• 延缓毛发生长
• 温和配方

💰 Precio: RD$ 300
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB9566D63E,300.0,,VB9566D63E.jpg,脱毛膏,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 300，请在审核台确认
vb8c18ee0b,Removedor de esmalte / acetona pura 100% profesional 500ml,"Removedor de esmalte / acetona pura 100% profesional 500ml

📦 Características:
• 500ml
• 100%纯度
• 专业美甲用

💰 Precio: RD$ 190
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB8C18EE0B,190.0,,VB8C18EE0B.jpg,100%丙酮,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 190，请在审核台确认
vb8893f8de,Alcohol / desinfectante 500ml para uso externo,"Alcohol / desinfectante 500ml para uso externo

📦 Características:
• 容量500ml
• 外用

💰 Precio: RD$ 95
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB8893F8DE,95.0,,VB8893F8DE.jpg,康斯坦萨酒精,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 95，请在审核台确认
vb850af15d,Pomada para bebé 50g / crema calmante eucalipto y manzanilla,"Pomada para bebé 50g / crema calmante eucalipto y manzanilla

📦 Características:
• 50g
• 含桉树和洋甘菊香味
• 适合3个月以上婴儿

💰 Precio: RD$ 170
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB850AF15D,170.0,,VB850AF15D.jpg,婴儿舒缓膏,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 170，请在审核台确认
vb81521654,Lámpara UV clip ajustable / luz violeta,"Lámpara UV clip ajustable / luz violeta

📦 Características:
• 可调角度
• 紫色

💰 Precio: RD$ 340
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Herramientas y Ferretería,Herramientas y Ferretería,TRUE,VB81521654,340.0,,VB81521654.jpg,夹式紫外灯,工具五金,Herramientas y Ferretería,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 350，请在审核台确认; 价格经二次OCR修正：350 → RD$ 340
vb8057725d,Cera dura / cera depilatoria en granos 100g verde,"Cera dura / cera depilatoria en granos 100g verde

📦 Características:
• 100g
• 绿色
• 脱毛

💰 Precio: RD$ 100
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB8057725D,100.0,,VB8057725D.jpg,硬蜡豆,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 100，请在审核台确认
vb805040b9,Sachet aromático / bolsita perfumada rosa seca con decoración,"Sachet aromático / bolsita perfumada rosa seca con decoración

📦 Características:
• 玫瑰香味
• 含干花瓣
• 附装饰品

💰 Precio: RD$ 120
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Decoración del Hogar,Decoración del Hogar,TRUE,VB805040B9,120.0,,VB805040B9.jpg,玫瑰香包,家居装饰,Decoración del Hogar,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 120，请在审核台确认
vb7e0f7ee2,Cera depilatoria / cera brasilera roja 300g para cuerpo y cara,"Cera depilatoria / cera brasilera roja 300g para cuerpo y cara

📦 Características:
• 300g
• 红色
• 适用于脸部和身体
• 巴西蜡

💰 Precio: RD$ 220
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB7E0F7EE2,220.0,,VB7E0F7EE2.jpg,硬蜡豆,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 220，请在审核台确认
vb7ae72aed,Aceite para bebé / aceite infantil 200ml hidratante y suave,"Aceite para bebé / aceite infantil 200ml hidratante y suave

📦 Características:
• 200ml
• 滋润
• 温和

💰 Precio: RD$ 140
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB7AE72AED,140.0,,VB7AE72AED.jpg,婴儿护肤油,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 140，请在审核台确认
vb7a334ec6,Portavelas / candelero de vidrio transparente,"Portavelas / candelero de vidrio transparente

📦 Características:
• 透明
• 玻璃材质

💰 Precio: RD$ 35
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Decoración del Hogar,Decoración del Hogar,TRUE,VB7A334EC6,35.0,,VB7A334EC6.jpg,玻璃烛台,家居装饰,Decoración del Hogar,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 35，请在审核台确认
vb767c89ac,Spray desinfectante / Alcohol 99% botella portátil,"Spray desinfectante / Alcohol 99% botella portátil

📦 Características:
• 99%
• 消毒
• 喷雾瓶

💰 Precio: RD$ 100
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB767C89AC,100.0,,VB767C89AC.jpg,酒精喷雾,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 100，请在审核台确认
vb74b33caa,Hisopos para bebé / bastoncillos 100% algodón 55 unidades,"Hisopos para bebé / bastoncillos 100% algodón 55 unidades

📦 Características:
• 55支
• 100%棉
• 安全设计

💰 Precio: RD$ 85
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB74B33CAA,85.0,,VB74B33CAA.jpg,婴儿棉签,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 85，请在审核台确认
vb74550d28,Cera soluble en agua / cera depilatoria 150g aroma manzana,"Cera soluble en agua / cera depilatoria 150g aroma manzana

📦 Características:
• 150g
• 苹果味

💰 Precio: RD$ 120
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB74550D28,120.0,,VB74550D28.jpg,水溶性蜡,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 120，请在审核台确认
vb6d710c57,Polvo antimicrobiano / antifúngico 30g,"Polvo antimicrobiano / antifúngico 30g

📦 Características:
• 30g
• 抗菌
• 抗真菌

💰 Precio: RD$ 165
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB6D710C57,145,,VB6D710C57.jpg,抗菌药粉,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 145，请在审核台确认; 价格经二次OCR修正：145 → RD$ 165
vb6cacbeb4,Set de puntas para pulir 7 piezas / 6 bandas lijadoras,"Set de puntas para pulir 7 piezas / 6 bandas lijadoras

📦 Características:
• 7个磨头
• 6个砂轮套
• 金属材质

💰 Precio: RD$ 60
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Herramientas y Ferretería,Herramientas y Ferretería,TRUE,VB6CACBEB4,90,,VB6CACBEB4.jpg,电磨头套装,工具五金,Herramientas y Ferretería,"Shopify,Facebook Marketplace",⚠ 价格疑似识别有误（6.0），已自动修正为 RD$ 60; 价格由 AI 从图片识别：RD$ 60，请在审核台确认
vb690b0437,Cera / cera fría / hojas de depilación miel 20 piezas,"Cera / cera fría / hojas de depilación miel 20 piezas

📦 Características:
• 20片
• 蜂蜜提取物
• 维生素E
• 天然蜡

💰 Precio: RD$ 180
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB690B0437,180.0,,VB690B0437.jpg,蜂蜜脱毛蜡纸,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 180，请在审核台确认
vb6855be61,Hisopos / cotonetes 100 piezas 100% algodón palo madera,"Hisopos / cotonetes 100 piezas 100% algodón palo madera

📦 Características:
• 100支
• 100%棉
• 木质棒

💰 Precio: RD$ 80
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Belleza y Cuidado Personal,Belleza y Cuidado Personal,TRUE,VB6855BE61,80.0,,VB6855BE61.jpg,棉签,美容个护,Belleza y Cuidado Personal,"Shopify,Facebook Marketplace",价格由 AI 从图片识别：RD$ 80，请在审核台确认
vb583af978,Aceite para bebé / aceite hidratante 100ml,"Aceite para bebé / aceite hidratante 100ml

📦 Características:
• 100ml

💰 Precio: RD$ 100
✨ Estado: Nuevo
🚚 Disponible para entrega o recogida

🛒 VivaBien — Tu tienda de confianza en República Dominicana",VivaBien,Bebés y Maternidad,Bebés y Maternidad,TRUE,VB583AF978,100.0,,VB583AF978.jpg,婴儿护肤油,母婴用品,Bebés y Maternidad,"Shopify,Facebook Marketplace","价格由 AI 从图片识别：RD$ 100，请在审核台确认; ⚠️ AI 生图失败，可点「重新生图」重试: HTTPSConnectionPool(host='api.quickrouter.ai', port=443): Read timed out. (read timeout=120)"
